0.0484465	-0.010711784	-0.088358484	-0.068887204	-0.009231455	-0.034615826	0.011227427	-0.29851177	-0.19411539	-0.010682126	-0.026681492	0.05539063	0.08681316	0.058979943	0.09079586	0.01750373
-0.0841826	0.13573687	0.14547254	-0.11212438	0.056218676	0.14976314	-0.12409914	-0.2236812	-0.051460985	0.10958238	-0.1264746	0.11848083	0.00043584773	-0.13065603	-0.023918964	-0.14858808
0.16188334	-0.05638315	-0.057958808	-0.109932676	-0.09110167	-0.048850585	0.061868332	-0.58993137	-0.05905053	-0.14033169	-0.034281496	0.0016108403	0.091966316	0.052737292	0.06865938	0.08881868
-0.04755922	0.029796034	0.060729586	0.019572634	-0.0068919132	0.09977023	-0.06436122	0.15209274	-0.19347484	0.078834556	-0.070785284	-0.015095365	0.017245684	-0.037427183	0.019570043	-0.061677463
0.14954758	-0.107715204	-0.062146585	0.041404504	-0.11518464	-0.075077176	0.043757558	-0.0956718	-0.11313826	-0.15069954	0.028232442	-0.057274636	0.14765324	0.124761015	0.1078452	0.07939437
-0.21104166	0.27476642	0.3869035	-0.19414617	0.2569478	0.37067908	-0.33422023	-0.15188278	0.049731918	0.24223968	-0.324819	0.28953195	-0.20798977	-0.3404563	-0.22845292	-0.26618186
0.121400975	0.03910831	-0.05211053	-0.07946117	-0.005544501	-0.029324982	-0.018871501	-0.33649954	-0.25749764	-0.021375095	-0.0009523841	-0.008304566	0.044408627	0.015802572	0.013409601	0.003631833
-0.048324306	0.009565538	0.057797782	-0.040451024	-0.0055052466	0.08952012	-0.012307797	0.03221373	-0.36953223	0.027842455	0.00741528	0.020336969	0.060318753	-0.052978482	0.059419386	-0.12992246
0.11298288	-0.062152524	-0.092514105	-0.0065218206	-0.1349466	-0.073775664	0.053401604	-0.3057505	-0.35587814	-0.14435206	0.012054394	0.003389093	0.12539642	0.0181573	0.08075351	0.074667424
0.19396318	-0.18453869	-0.21085648	0.3003144	-0.25117084	-0.20562378	0.23554097	0.24126343	-0.20063418	-0.22932798	0.18376318	-0.20595023	0.20817685	0.16595885	0.2520276	0.22494948
-0.05894987	0.14107533	0.16395327	-0.15307768	0.119462386	0.12127955	-0.11603351	-0.21592759	-0.2743225	0.12829736	-0.19284989	0.1396598	-0.11690114	-0.09518169	-0.090553574	-0.10908547
0.21674821	-0.1900244	-0.18521413	0.14001012	-0.25583917	-0.11048855	0.13188595	0.11496659	-0.2857443	-0.2321887	0.107264005	-0.14126615	0.1711369	0.18790539	0.21743943	0.12644929
0.043407254	0.052730348	0.039062694	-0.023022229	-0.0343566	-0.01038759	0.026327789	-0.030595345	-0.14700678	0.001478556	-0.011892615	-0.022791447	0.032823823	0.037431274	0.07469642	-0.027515681
0.030881386	0.07877979	0.014363284	-0.1530823	-0.009323072	0.018305995	-0.047167856	-0.2928822	-0.062351905	0.011861097	-0.1127841	0.0703843	0.015433276	-0.079569556	-0.057672005	-0.04406708
0.09063954	-0.028384198	-0.04057249	-0.004507392	-0.03866279	-0.07496126	0.039562136	-0.15720624	-0.12114049	-0.024472822	-0.008669313	0.0037704343	0.070582174	0.043338936	0.07104243	0.06228426
0.058492213	0.052712075	0.001498984	-0.23639232	0.073107205	0.06316174	-0.0124799935	-0.52819675	-0.116271384	0.023128405	-0.15437599	0.14911586	-0.0002517915	-0.08096052	-0.09238732	-0.07213934
0.010142142	0.09711546	0.015445566	-0.025697554	-0.0140953045	0.037395597	-0.015165489	0.06196669	-0.15252379	-0.013558279	-0.10253498	0.03603226	0.04264603	-0.020357847	0.023090653	-0.07435152
-0.054951873	0.11749053	0.13732295	-0.12344637	0.13193226	0.0864876	-0.09386361	-0.30754837	-0.070226334	0.06324502	-0.20992656	0.1622614	-0.072499335	-0.1323459	-0.06652263	-0.116608374
0.23952566	-0.0910399	-0.14178254	-0.008333175	-0.12392134	-0.07778312	0.12472601	-0.3186991	-0.15115695	-0.18313885	0.040446047	-0.045546852	0.18301156	0.14081769	0.08543774	0.06440437
0.0629521	0.0635286	-0.010994718	-0.046759453	-0.002099331	0.04574514	-0.041202273	-0.16799541	-0.1629279	-0.0028159227	-0.015445559	0.08346311	0.08205263	0.026566325	0.031913746	0.02386606
0.14760372	0.02401455	-0.015984917	0.026559617	-0.055877987	0.0039879116	0.07694451	-0.19960429	-0.10986375	-0.075205006	0.015428957	0.012430544	0.11428701	0.011709907	0.08609169	-0.0033328687
-0.009818439	0.1143982	0.073569104	-0.14643161	0.052524775	0.01933471	-0.033635687	-0.3807066	-0.08958517	0.0012628721	-0.1327982	0.13801108	0.017092573	-0.09201791	-0.0054193507	-0.048857298
0.07758284	-0.018088348	0.078496076	0.03160398	-0.042312007	0.06823114	-0.025673153	0.13953862	-0.35424	-0.03416567	0.016601343	-0.019154808	0.093604766	-0.05906512	0.1316565	0.010990952
0.023303738	0.053292297	0.0040856428	-0.030479366	-0.04861536	0.07830478	0.025903214	-0.13359445	-0.05859842	-0.04327048	-0.11178849	0.047050297	0.021429595	-0.045970622	0.021596279	-0.03962615
0.103590176	-0.10226908	-0.024464421	0.18041079	-0.13426492	-0.056032244	0.09997277	0.30385563	-0.36493072	-0.12326293	0.025659291	-0.14023782	0.095249765	0.07257685	0.13882804	0.018600723
-0.06116533	0.08504707	0.067425825	0.073598124	0.02584118	0.043742873	-0.017752795	0.28422746	-0.23286031	0.034663938	-0.041585084	0.024827665	0.021655452	0.0021365497	-0.029468322	-0.10471966
-0.045977883	0.0308167	0.09463478	-0.1260204	-0.0047992505	0.046362285	-0.039451875	-0.24859738	-0.2379157	0.046942513	-0.054024115	0.08053927	-0.00017132195	-0.08192836	-0.0653223	-0.11294714
0.08693707	-0.08957778	-0.013593665	0.14169058	-0.14622523	0.04411902	0.07485406	0.22958119	-0.391252	-0.060500827	0.025167888	-0.04318606	0.12601875	0.083767354	0.11347203	-0.025078872
-0.32968968	0.22340766	0.36802766	-0.158135	0.264352	0.3274433	-0.24865723	0.059678786	-0.29266807	0.32887208	-0.2806668	0.23833007	-0.22139776	-0.31300882	-0.20099741	-0.32592562
0.14475858	-0.13103713	-0.13186161	0.06476541	-0.115547225	-0.07008964	0.11696499	-0.21433422	-0.1180323	-0.2007551	0.07543368	-0.07457127	0.109877855	0.087055884	0.17140642	0.107114
0.11876436	0.07556588	0.030155169	-0.07644174	0.0003601522	0.003527613	-0.041702345	-0.5450011	-0.34437484	0.049281254	0.024073971	0.038313698	0.10281073	0.028628524	0.0062882835	-0.05610083
0.07251618	0.029243605	0.021449348	-0.11183342	-0.008717674	0.024033893	-0.083946705	-0.2830929	0.039219357	0.006178044	-0.10880095	0.11909156	-0.035248872	-0.06401032	-0.06533207	-0.055617616
0.039842013	-0.0380966	0.05419489	0.03473436	0.001787463	0.07356128	0.03891346	-0.057805702	-0.13655457	-0.026907641	-0.10585429	0.043115217	-0.009427641	0.017979745	0.07979951	7.207538e-05
0.136195	-0.021958137	-0.09374068	0.03666716	-0.061145116	-0.08409665	0.10896781	-0.18067662	-0.37888563	-0.025566196	0.09699506	0.0029667097	0.112840734	0.08408993	0.10103832	0.076018505
0.2636633	-0.1446963	-0.21408045	0.096855745	-0.26890567	-0.2547993	0.19067308	-0.14591736	-0.27528378	-0.26996154	0.1195603	-0.13359547	0.26952443	0.20709589	0.24672109	0.18608756
-0.019071514	0.03285993	0.037485264	0.072790645	-0.050161675	0.08768632	-0.011562072	0.30323115	-0.17073591	0.0020168447	-0.028908199	-0.049400825	0.009156112	0.027843574	0.020085612	-0.020397697
0.050559353	0.07599949	0.0516001	-0.034342088	-0.01626412	-0.009175672	0.0031338946	-0.2997099	-0.19110471	-0.010680514	-0.098916695	0.03347912	0.05801921	-0.023931794	0.05037261	0.012611951
-0.20089526	0.122913875	0.18405533	0.0027842594	0.05607148	0.1722704	-0.072747976	0.18891464	-0.12370618	0.08253861	-0.15435137	0.15135208	-0.10747767	-0.09523262	-0.08657082	-0.14209874
-0.07313167	0.052474555	0.07314062	-0.1060715	0.088114485	0.089498095	-0.03176849	-0.12755229	0.04513738	0.059157725	-0.12055361	0.06578836	-0.06872276	-0.08313885	-0.044108093	-0.1330577
0.18558395	-0.12449636	-0.22813615	0.09484108	-0.21932757	-0.1515317	0.109651454	-0.13605918	0.25408944	-0.2012356	0.13067125	-0.14352252	0.15290938	0.13974549	0.19531609	0.21242774
0.15611558	-0.045738958	-0.04670854	0.08605919	-0.048955586	-0.03337449	0.025269404	-0.08779316	-0.049624894	-0.09137007	0.046634194	-0.043118212	0.091763295	0.0048260223	0.16479327	0.05275403
0.12337346	-0.052177683	-0.15478542	0.09987307	-0.095474735	-0.08086296	0.07312217	0.17518674	0.046699047	-0.15538646	0.029106244	-0.070687436	0.120253764	0.13509138	0.16186346	0.12030469
-0.25790656	0.28583038	0.3270904	-0.2649013	0.25595894	0.34716773	-0.34848025	-0.15434377	0.01725113	0.3412638	-0.333925	0.27828267	-0.30968645	-0.27962068	-0.21863177	-0.32987732
0.20476294	-0.15488353	-0.235321	0.12112156	-0.22818157	-0.23787996	0.20951775	0.011651726	-0.2859837	-0.27752975	0.23595433	-0.16290219	0.20153646	0.16971971	0.20932482	0.15828511
0.10239645	-0.017092787	-0.015953036	-0.008922637	-0.020906936	-0.02006984	0.009533085	-0.16569617	-0.07813068	-0.058440376	-0.018574014	-0.037135173	0.0156139685	0.04230175	-0.0019453991	0.051419556
0.040339746	0.036644153	0.03122303	-0.012755437	0.044894725	0.0448503	-0.0048776623	-0.26765764	-0.12029955	-0.027857367	-0.09953899	0.044965662	-0.0039330977	0.03007299	0.031649653	0.012436969
0.2829776	-0.26336384	-0.28982443	0.31199607	-0.31714654	-0.18013385	0.24096608	0.26368466	-0.20968503	-0.27805853	0.26878086	-0.23641875	0.27644342	0.2589143	0.30558524	0.24526544
-0.21057118	0.1845615	0.24201746	-0.117024	0.19531804	0.26070386	-0.23506235	0.056231823	-0.11072067	0.19548935	-0.23076268	0.2166463	-0.15466635	-0.24442703	-0.14216436	-0.23161918
0.04660344	-0.058956366	-0.03718147	0.046815235	-0.1349221	-0.055368397	0.0959072	0.0023863516	-0.33551902	-0.051095836	0.059373215	-0.062693946	0.079357296	0.032531068	0.06589197	-0.016085599
-0.10408977	0.10779709	0.17153059	-0.1324129	0.1404541	0.12490121	-0.119174846	-0.17888309	-0.26102728	0.18649691	-0.17981151	0.19073054	-0.058554254	-0.18052116	-0.04695384	-0.20586894
-0.21450415	0.27201495	0.3227088	-0.26500115	0.26595774	0.27598023	-0.2792853	-0.23087473	-0.42181253	0.3344183	-0.31752312	0.3284166	-0.23134206	-0.30033302	-0.2038413	-0.33492988
0.09417543	-0.07036573	0.005028475	-0.048885845	-0.06922361	-0.077839024	0.02711076	-0.22485512	-0.01676205	-0.12138194	-0.013656439	-0.014702814	0.109214686	-0.0019002852	0.061076492	0.057353985
-0.086879805	0.012391569	0.12248427	-0.03316389	0.04781094	0.060923215	-0.059346125	0.106342904	-0.17894083	-0.0028405678	-0.060965303	-0.0100949425	0.014184232	-0.04295693	0.02379666	-0.06737801
0.00456401	-0.023546062	-0.0089483205	0.2026167	-0.16929008	-0.050213307	0.083196744	0.44469053	0.0030164092	-0.1346956	0.06001296	-0.11561761	0.031699017	0.010510196	0.101079755	-0.023053398
0.10575585	-0.09313531	-0.12604415	0.0909458	-0.12632498	-0.12788665	0.08273739	0.11534298	0.010538587	-0.118207574	0.12180012	-0.15211971	0.13368177	0.087675706	0.21329853	0.08798915
0.054947358	0.018957818	0.013970207	-0.01382623	-0.037425116	0.030690175	0.008343516	-0.18136626	-0.18342797	0.007729645	-0.06917238	0.06687493	0.0107162595	-0.03256373	-0.032188382	-0.0041531427
-0.36946794	0.35360327	0.49281666	-0.23492207	0.3311594	0.42576176	-0.3267108	0.034582917	-0.20383509	0.35393503	-0.36414444	0.3628658	-0.308635	-0.3089144	-0.26388907	-0.35557824
-0.19122817	0.16066621	0.25319123	-0.08722992	0.16920179	0.2163694	-0.13427633	0.2670298	-0.08251192	0.14789307	-0.21671139	0.13271299	-0.10568665	-0.13622788	-0.14447366	-0.19911635
0.25703585	-0.12815292	-0.19763377	0.15907575	-0.26361415	-0.19510177	0.2691675	-0.0742441	-0.29209164	-0.21648793	0.16285168	-0.20239134	0.16231872	0.2447487	0.1759349	0.16387695
0.2200041	-0.14881392	-0.16019493	0.105233036	-0.17684636	-0.15875828	0.18683684	-0.11242621	-0.17778452	-0.17220816	0.054724086	-0.15619111	0.13710204	0.15417989	0.21970983	0.1764142
-0.4416433	0.37884614	0.4921637	-0.2565026	0.34205768	0.35771155	-0.40583423	-0.022179568	-0.34837613	0.3796534	-0.381655	0.30468562	-0.31253952	-0.39525226	-0.38040748	-0.37183398
0.10725154	-0.058926072	-0.025179278	0.04974068	-0.042093355	-0.022381442	0.06100508	0.16005634	-0.19261445	-0.037055116	0.027748125	-0.04562325	0.051812936	0.079767674	0.07642568	0.031490635
0.08809795	-0.08166597	-0.09046727	0.093181506	-0.15479614	-0.07924289	0.12402778	-0.03927398	-0.25859603	-0.07130657	0.064330086	-0.05683677	0.06862238	0.15122046	0.13671727	0.13165101
0.044935584	0.014000041	0.061522	0.078332536	-0.05662618	-0.011969849	0.029519457	0.085749924	-0.41325426	0.028819468	0.051864635	0.012179595	0.09209843	0.002017516	0.051446863	-0.022678146
0.016473133	-0.04445121	-0.01185175	-0.0029053504	-0.029783044	0.0076542525	-0.020874323	-0.21639416	-0.20598187	-0.085328184	0.028837085	-8.4979954e-05	0.085594796	0.043083187	0.042619415	-0.008188019
-0.18867806	0.18390377	0.23401642	-0.12139637	0.17608468	0.17499845	-0.15303014	-0.06425119	-0.071225494	0.14908585	-0.14284998	0.103174254	-0.1673678	-0.11504609	-0.1613064	-0.17746432
0.08905413	-0.006306078	-0.026203696	-0.080767915	-0.0036922523	-0.019941425	0.039943006	-0.36338335	-0.2326365	-0.041524973	-0.08511422	0.07628446	-0.0020099059	-0.04581686	0.02237981	0.041363932
0.04732163	-0.036209278	-0.014182313	0.09216859	-0.11948108	-0.052089863	0.040530305	-0.019157762	-0.09282732	-0.032322932	-0.0013994144	-0.07337122	0.0638975	-0.0024693718	0.042711586	0.07869631
0.22339122	-0.15517433	-0.2075734	-0.00924508	-0.1870905	-0.16768111	0.061539497	-0.3080046	0.01062169	-0.1965284	0.10862444	-0.082355104	0.15545166	0.16683908	0.20266393	0.092759974
-0.07567474	0.019283185	0.060768906	0.14040159	0.013081563	0.06602826	0.01444113	0.26760378	-0.031260323	0.002945877	-0.039633386	-0.07339016	0.012834785	-0.033754867	0.046610557	-0.07774375
0.1036097	-0.07535068	-0.08323337	-0.044974934	-0.043572463	-0.09653378	0.037232455	-0.2143804	0.1510599	-0.10189081	-0.033104625	-0.033989877	0.04287932	0.04222586	0.110607594	0.025219064
-0.05237981	0.11517514	0.053516306	-0.021485081	0.027846176	0.05669872	-0.054465927	0.08901415	-0.07232847	0.0050850557	-0.098929025	-0.003646195	-0.08664242	-0.09252745	0.050968565	-0.1184681
0.14890885	-0.0716288	-0.083635814	0.06483591	-0.112309456	-0.097208634	0.021789292	-0.06947228	-0.22153206	-0.111942865	-0.0027738714	-0.081282355	0.1241371	0.0678653	0.14121507	0.0774112
0.054668885	0.02301442	-0.09167889	-0.054167725	-0.063997366	-0.054174066	0.07554946	-0.39377895	-0.27316007	-0.030491441	0.005473581	-0.026525673	0.06382823	0.056717366	0.07924384	0.049376786
-0.06166471	0.19389452	0.100620516	-0.2691289	0.19693466	0.14048365	-0.21293125	-0.42243275	0.026709449	0.18039644	-0.24740204	0.27015835	-0.107317664	-0.1427938	-0.20517309	-0.19290718
0.13190599	0.020412326	-0.035265464	0.008543104	-0.117876865	-0.06402453	0.09722273	-0.19201908	-0.15336168	-0.030551368	0.061182585	-0.055464495	0.031201404	0.011221877	0.082061775	0.019589894
0.32539105	-0.32619753	-0.2921635	0.28099647	-0.35017127	-0.22694927	0.23524787	0.28674948	-0.30815014	-0.283457	0.21796215	-0.24269962	0.34178406	0.28965193	0.2602787	0.22250715
-0.01373293	0.043081995	-0.0056740744	0.0018858047	-0.03402069	0.03656406	-0.026082274	0.1384345	-0.11058181	-0.025138548	-0.0037230228	-0.029715756	-0.010938315	-0.017029867	0.010997144	-0.052805305
0.041747693	-0.115381256	-0.050582405	0.17212778	-0.13571708	-0.03335243	0.081863336	0.22355004	-0.12066813	-0.0081642065	0.10466611	-0.14130293	0.077119894	0.111448206	0.12642016	0.021430941
0.42823166	-0.34827897	-0.38567472	0.31383368	-0.31418067	-0.29063064	0.345178	0.080507554	-0.17286715	-0.39056233	0.2945445	-0.27982086	0.28356028	0.3267225	0.3583409	0.3258678
0.028371884	0.086958416	-0.042534254	-0.048157338	0.027103195	0.0026383302	0.03284646	-0.07433148	-0.059665762	-0.022835951	-0.03791465	0.04992137	0.023071317	0.00494782	0.039751254	-0.08913272
-0.1526626	0.16790062	0.20534684	-0.11200666	0.042630516	0.19056037	-0.16077794	0.114185326	-0.25163066	0.1203452	-0.1407324	0.12842974	-0.1365953	-0.175087	-0.017098572	-0.18667226
-0.15379882	0.12889749	0.14852966	-0.12639353	0.073797785	0.1039878	-0.10654058	-0.110578485	-0.25402427	0.12905665	-0.17783637	0.0984868	-0.05922267	-0.14108497	-0.11036498	-0.1880035
-0.2010562	0.1580997	0.16801877	-0.18209459	0.15581107	0.23425896	-0.19647168	-0.072464265	-0.2155876	0.18790984	-0.10802541	0.18770713	-0.14653388	-0.17993276	-0.16344483	-0.18559818
-0.016001927	0.056769554	0.06575354	-0.10766434	0.0056476207	0.00387783	-0.07949364	-0.39240715	0.044429004	0.010333741	-0.11851186	0.11278958	0.0024064644	-0.09203029	-0.053430207	-0.07168477
0.057368115	-0.09235331	-0.07181346	0.10693655	-0.10758367	-0.0669221	0.08426031	0.101770476	-0.19941781	-0.15165725	0.10118905	-0.04209287	0.12853435	0.038661446	0.15220153	0.039052412
0.43807644	-0.24882339	-0.3458516	0.21227343	-0.34922045	-0.3148971	0.26770502	-0.20108472	-0.07993812	-0.41102177	0.26850554	-0.23877425	0.2733313	0.32793477	0.3641202	0.28882015
-0.10628729	0.14304152	0.15146504	-0.043225568	0.038964644	0.14512803	-0.07111111	-0.007821296	-0.34219837	0.07537489	-0.20146802	0.10719505	-0.013530174	-0.07003536	-0.09125029	-0.14003251
-0.020724278	0.016080132	-0.011837592	0.026301712	0.06481432	0.011684981	-0.039510436	0.097132035	0.24037336	-0.018258449	-0.14747217	0.038223714	-0.09945446	-0.02772791	-0.035575178	-0.025765745
-0.23970982	0.18396418	0.2117932	-0.10543098	0.17631914	0.2641165	-0.17688954	-0.09480547	-0.31036377	0.24103475	-0.18380988	0.1510763	-0.15422244	-0.23182552	-0.18870905	-0.20120831
0.11496095	-0.09019663	-0.14458865	0.019489555	-0.088467866	-0.06454548	0.03759008	-0.28721762	-0.14024085	-0.13707918	0.04148139	-0.08833633	0.05206389	0.07461157	0.11308979	0.1053876
-0.30503112	0.29107937	0.3158609	-0.23191383	0.306108	0.35373598	-0.2754468	-0.028055549	-0.18409668	0.28851146	-0.35250792	0.27336758	-0.24677466	-0.25007373	-0.2101078	-0.29713392
-0.017110515	0.06832989	-0.056909844	-0.055342197	-0.02133481	-0.025402043	0.06803461	-0.16285467	-0.112007074	-0.032089118	0.059656814	0.04231294	-0.01035055	0.0025283338	-0.0042777825	-0.052632198
0.056976903	-0.07954568	-0.08106076	0.08668748	-0.14116558	-0.011839385	0.028043205	0.13835272	-0.19534755	-0.0724647	0.0946136	-0.11670785	0.12936716	0.03165304	0.06935039	0.047174223
0.76550406	-0.6671927	-0.7771417	0.5501668	-0.7359077	-0.69942135	0.7121161	0.43389553	0.0029641613	-0.8367477	0.6892568	-0.6412564	0.6835284	0.6838927	0.7449482	0.7611775
0.095443055	0.047096778	-0.0532611	-0.07488582	-0.06611999	0.014905508	0.020721424	-0.38030493	-0.28787294	-0.009011361	0.021873368	0.034846064	0.12380781	-0.026768347	0.04535804	0.0042260652
-0.12402704	0.17264661	0.1524293	-0.2232768	0.13039465	0.16253772	-0.18411097	-0.6597153	-0.042324223	0.1262538	-0.22584966	0.16832449	-0.04676427	-0.17943294	-0.20070498	-0.16639654
0.1722414	0.0073548835	-0.06302397	-0.0134569835	-0.109900646	-0.040730644	0.089801185	-0.3992748	-0.25196567	-0.05936748	-0.017404899	0.033010222	0.055961493	0.08438403	0.05704908	0.041910406
0.05265442	0.012568117	0.037681915	0.050095607	-0.0028867477	0.036310934	0.015783207	0.120338075	-0.22094905	-0.0031865283	-0.040081795	-0.0692161	0.071447894	0.053817015	0.07028063	-0.003162967
-0.074338265	0.15267025	0.170609	-0.20105255	0.13913651	0.13804609	-0.11127608	-0.18417801	0.23466559	0.08264002	-0.24594462	0.19444531	-0.12798974	-0.113232456	-0.17690064	-0.11885883
-0.05831994	0.09511897	0.1038987	0.032830253	0.031937778	0.05879871	-0.079742305	0.37204248	0.21537219	0.010228382	-0.036658525	0.08669738	-0.058988582	-0.065247804	-0.085987955	-0.15401532
0.08317327	-0.110867724	-0.07866906	0.20582329	-0.16722374	-0.041852184	0.11041291	0.18678427	-0.105266124	-0.15731172	0.1303845	-0.12513675	0.122413404	0.094967805	0.16348824	0.13155997
-0.07580327	0.120593406	0.19841278	-0.13447587	0.13315256	0.10650828	-0.15137792	-0.25902185	-0.08365598	0.17012124	-0.12290927	0.15675545	-0.106809825	-0.17606969	-0.13333583	-0.16036251
0.08269016	-0.06459899	-0.14414103	0.12003974	-0.15854359	-0.06457973	0.10151282	0.11315084	-0.17988323	-0.12410992	0.16857164	-0.1346127	0.14683087	0.06292621	0.14799392	0.043883994
-0.81856084	0.73319995	0.832825	-0.4254056	0.7490208	0.85855496	-0.77657926	0.20411316	0.053631328	0.7858562	-0.70461786	0.6651373	-0.7022994	-0.7132584	-0.70622236	-0.78001565
0.087057196	-0.13627715	-0.10429183	0.17863292	-0.18473604	-0.073306106	0.15941162	0.22105919	0.16043538	-0.14614761	0.101136744	-0.14455605	0.1492602	0.10984574	0.13298506	0.14491618
